latitude_gps,longitude_gps,geometry,state,country
9.0053581,7.4687117,POINT (7.4687117 9.0053581),Federal Capital Territory,Nigeria
4.8061756,6.9313152,POINT (6.9313152 4.8061756),Rivers,Nigeria
11.9745783,8.47611,POINT (8.47611 11.9745783),Kano,Nigeria
6.7157505,3.2525482,POINT (3.2525482 6.7157505),Ogun,Nigeria
,,,,
12.0198888,8.5635866,POINT (8.5635866 12.0198888),Kano,Nigeria
8.1362462,4.2392632,POINT (4.2392632 8.1362462),Oyo,Nigeria
,,,,
6.5858269,3.9704655,POINT (3.9704655 6.5858269),Lagos,Nigeria
7.419121,3.8723438,POINT (3.8723438 7.419121),Oyo,Nigeria
4.8756519,7.0120454,POINT (7.0120454 4.8756519),Rivers,Nigeria
6.5151015,3.3643434,POINT (3.3643434 6.5151015),Lagos,Nigeria
,,,,
,,,,
7.2560084,5.1717196,POINT (5.1717196 7.2560084),Ondo,Nigeria
6.633325,3.3538481,POINT (3.3538481 6.633325),Lagos,Nigeria
6.7148972,3.2230145,POINT (3.2230145 6.7148972),Ogun,Nigeria
7.6626976,5.2438772,POINT (5.2438772 7.6626976),Ekiti,Nigeria
7.2555974,5.1863036,POINT (5.1863036 7.2555974),Ondo,Nigeria
,,,,
71.2280693936817,100.07789486938104,POINT (100.07789486938104 71.2280693936817),Abroad,Abroad
,,,,
6.459315,3.3318086,POINT (3.3318086 6.459315),Lagos,Nigeria
12.0036084,8.535544,POINT (8.535544 12.0036084),Kano,Nigeria
6.5492186,3.323625,POINT (3.323625 6.5492186),Lagos,Nigeria
6.63739,3.3444014,POINT (3.3444014 6.63739),Lagos,Nigeria
,,,,
7.1842308,3.4287548,POINT (3.4287548 7.1842308),Ogun,Nigeria
,,,,
7.425694,3.9341359,POINT (3.9341359 7.425694),Oyo,Nigeria
,,,,
,,,,
6.4351001,3.4159999,POINT (3.4159999 6.4351001),Lagos,Nigeria
9.0283551,7.5030844,POINT (7.5030844 9.0283551),Federal Capital Territory,Nigeria
6.333186,8.0859096,POINT (8.0859096 6.333186),Ebonyi,Nigeria
6.3616491,5.6027069,POINT (5.6027069 6.3616491),Edo,Nigeria
9.0185921,7.4613774,POINT (7.4613774 9.0185921),Federal Capital Territory,Nigeria
6.6594462,3.2794797,POINT (3.2794797 6.6594462),Lagos,Nigeria
6.7055954,3.2202099,POINT (3.2202099 6.7055954),Ogun,Nigeria
6.4404804,3.5147672,POINT (3.5147672 6.4404804),Lagos,Nigeria
,,,,
,,,,
6.5152363,3.252215,POINT (3.252215 6.5152363),Lagos,Nigeria
6.5347605,3.3369699,POINT (3.3369699 6.5347605),Lagos,Nigeria
9.170883,7.379851,POINT (7.379851 9.170883),Federal Capital Territory,Nigeria
4.9227194,6.2852416,POINT (6.2852416 4.9227194),Bayelsa,Nigeria
4.9227194,6.2852416,POINT (6.2852416 4.9227194),Bayelsa,Nigeria
6.4256966,3.4156604,POINT (3.4156604 6.4256966),Lagos,Nigeria
6.6670785,3.2787102,POINT (3.2787102 6.6670785),Lagos,Nigeria
8.0209268,4.6627005,POINT (4.6627005 8.0209268),Osun,Nigeria
6.4161882,7.5049278,POINT (7.5049278 6.4161882),Enugu,Nigeria
10.4797987,7.3907597,POINT (7.3907597 10.4797987),Kaduna,Nigeria
,,,,
6.5480072,3.269134,POINT (3.269134 6.5480072),Lagos,Nigeria
13.00168,7.62988,POINT (7.62988 13.00168),Katsina,Nigeria
,,,,
6.6402354,3.2924418,POINT (3.2924418 6.6402354),Lagos,Nigeria
,,,,
8.4825367,4.6011333,POINT (4.6011333 8.4825367),Kwara,Nigeria
6.3797026,5.7081017,POINT (5.7081017 6.3797026),Edo,Nigeria
,,,,
6.4578965,3.4379345,POINT (3.4379345 6.4578965),Lagos,Nigeria
6.5648266,3.3305495,POINT (3.3305495 6.5648266),Lagos,Nigeria
6.6463499,3.5097798,POINT (3.5097798 6.6463499),Lagos,Nigeria
8.9396507,7.3261719,POINT (7.3261719 8.9396507),Federal Capital Territory,Nigeria
7.7803754,4.5539801,POINT (4.5539801 7.7803754),Osun,Nigeria
6.5249037,3.2739233,POINT (3.2739233 6.5249037),Lagos,Nigeria
6.5066463,3.6105414,POINT (3.6105414 6.5066463),Lagos,Nigeria
6.5867721,3.3572828,POINT (3.3572828 6.5867721),Lagos,Nigeria
6.5697153,3.3407004,POINT (3.3407004 6.5697153),Lagos,Nigeria
7.1825615,3.3903924,POINT (3.3903924 7.1825615),Ogun,Nigeria
6.45563,3.431745,POINT (3.431745 6.45563),Lagos,Nigeria
6.589962,3.3989764,POINT (3.3989764 6.589962),Lagos,Nigeria
11.0882833,7.731975,POINT (7.731975 11.0882833),Kaduna,Nigeria
8.4813187,4.5503546,POINT (4.5503546 8.4813187),Kwara,Nigeria
8.9959832,7.4785401,POINT (7.4785401 8.9959832),Federal Capital Territory,Nigeria
6.5921915,3.3952298,POINT (3.3952298 6.5921915),Lagos,Nigeria
6.6004303,3.3447719,POINT (3.3447719 6.6004303),Lagos,Nigeria
10.4635392,7.4252793,POINT (7.4252793 10.4635392),Kaduna,Nigeria
6.682902,3.2980941,POINT (3.2980941 6.682902),Lagos,Nigeria
,,,,
10.4504331,7.456973,POINT (7.456973 10.4504331),Kaduna,Nigeria
6.3217533,5.6272822,POINT (5.6272822 6.3217533),Edo,Nigeria
9.0461632,7.4979879,POINT (7.4979879 9.0461632),Federal Capital Territory,Nigeria
7.3351928,3.8796679,POINT (3.8796679 7.3351928),Oyo,Nigeria
7.5280448,3.9558094,POINT (3.9558094 7.5280448),Oyo,Nigeria
,,,,
6.423788,7.5330129,POINT (7.5330129 6.423788),Enugu,Nigeria
11.9775901,8.5647352,POINT (8.5647352 11.9775901),Kano,Nigeria
6.6070859,3.3817655,POINT (3.3817655 6.6070859),Lagos,Nigeria
,,,,
,,,,
6.6234917,3.3434611,POINT (3.3434611 6.6234917),Lagos,Nigeria
6.6216883,3.3466833,POINT (3.3466833 6.6216883),Lagos,Nigeria
,,,,
6.6590967,3.3504983,POINT (3.3504983 6.6590967),Lagos,Nigeria
5.1853975,6.2989408,POINT (6.2989408 5.1853975),Bayelsa,Nigeria
6.4471635,7.4897981,POINT (7.4897981 6.4471635),Enugu,Nigeria
6.6087151,3.363847,POINT (3.363847 6.6087151),Lagos,Nigeria
,,,,
4.9305353,6.2905478,POINT (6.2905478 4.9305353),Bayelsa,Nigeria
7.4901495,4.5332749,POINT (4.5332749 7.4901495),Osun,Nigeria
6.4797215,3.1561623,POINT (3.1561623 6.4797215),Lagos,Nigeria
6.5274068,3.3101166,POINT (3.3101166 6.5274068),Lagos,Nigeria
5.5693467,5.7437952,POINT (5.7437952 5.5693467),Delta,Nigeria
7.1561758,3.3667615,POINT (3.3667615 7.1561758),Ogun,Nigeria
,,,,
5.5306505,7.4920715,POINT (7.4920715 5.5306505),Abia,Nigeria
6.4944217,3.3385583,POINT (3.3385583 6.4944217),Lagos,Nigeria
7.1544322,3.3289756,POINT (3.3289756 7.1544322),Ogun,Nigeria
,,,,
6.601766,3.4942816,POINT (3.4942816 6.601766),Lagos,Nigeria
,,,,
6.5653626,3.2742589,POINT (3.2742589 6.5653626),Lagos,Nigeria
4.8463329,6.9844593,POINT (6.9844593 4.8463329),Rivers,Nigeria
9.0524485,7.5283502,POINT (7.5283502 9.0524485),Federal Capital Territory,Nigeria
,,,,
7.2770498,5.2443876,POINT (5.2443876 7.2770498),Ondo,Nigeria
6.487669,3.8535249,POINT (3.8535249 6.487669),Lagos,Nigeria
6.4273754,3.4396005,POINT (3.4396005 6.4273754),Lagos,Nigeria
,,,,
,,,,
,,,,
6.4631191,3.2048024,POINT (3.2048024 6.4631191),Lagos,Nigeria
6.6240019,3.3519586,POINT (3.3519586 6.6240019),Lagos,Nigeria
9.0759168,7.4308769,POINT (7.4308769 9.0759168),Federal Capital Territory,Nigeria
6.43336,3.4205973,POINT (3.4205973 6.43336),Lagos,Nigeria
6.5076783,3.3656067,POINT (3.3656067 6.5076783),Lagos,Nigeria
8.4699684,4.5851752,POINT (4.5851752 8.4699684),Kwara,Nigeria
6.5526601,3.2810662,POINT (3.2810662 6.5526601),Lagos,Nigeria
7.7659524,4.5371415,POINT (4.5371415 7.7659524),Osun,Nigeria
,,,,
,,,,
7.39229,3.9379562,POINT (3.9379562 7.39229),Oyo,Nigeria
,,,,
9.0054246,7.5057459,POINT (7.5057459 9.0054246),Federal Capital Territory,Nigeria
6.6252745,3.309412,POINT (3.309412 6.6252745),Lagos,Nigeria
,,,,
6.4342448,3.4195783,POINT (3.4195783 6.4342448),Lagos,Nigeria
,,,,
6.6175986,3.3122961,POINT (3.3122961 6.6175986),Lagos,Nigeria
9.1276322,7.3950508,POINT (7.3950508 9.1276322),Federal Capital Territory,Nigeria
,,,,
6.5821275,3.3837746,POINT (3.3837746 6.5821275),Lagos,Nigeria
5.4794504,7.0801593,POINT (7.0801593 5.4794504),Imo,Nigeria
9.1135353,7.382452,POINT (7.382452 9.1135353),Federal Capital Territory,Nigeria
6.5304565,3.3913378,POINT (3.3913378 6.5304565),Lagos,Nigeria
9.05488,7.4906022,POINT (7.4906022 9.05488),Federal Capital Territory,Nigeria
9.0550851,7.4007939,POINT (7.4007939 9.0550851),Federal Capital Territory,Nigeria
,,,,
8.4834271,4.6035341,POINT (4.6035341 8.4834271),Kwara,Nigeria
7.3798335,4.0248468,POINT (4.0248468 7.3798335),Oyo,Nigeria
6.5762506,3.2648063,POINT (3.2648063 6.5762506),Lagos,Nigeria
9.9138204,8.8905635,POINT (8.8905635 9.9138204),Plateau,Nigeria
7.1416558,3.3981118,POINT (3.3981118 7.1416558),Ogun,Nigeria
9.079091,7.4132575,POINT (7.4132575 9.079091),Federal Capital Territory,Nigeria
7.4004668,3.939942,POINT (3.939942 7.4004668),Oyo,Nigeria
9.0936174,7.388466,POINT (7.388466 9.0936174),Federal Capital Territory,Nigeria
6.6821406,3.209425,POINT (3.209425 6.6821406),Ogun,Nigeria
,,,,
6.4079765,5.6068662,POINT (5.6068662 6.4079765),Edo,Nigeria
51.916283,-3.8056971,POINT (-3.8056971 51.916283),Abroad,Abroad
9.0309833,7.4969483,POINT (7.4969483 9.0309833),Federal Capital Territory,Nigeria
6.4648617,3.5563633,POINT (3.5563633 6.4648617),Lagos,Nigeria
6.6066527,3.3623846,POINT (3.3623846 6.6066527),Lagos,Nigeria
6.5672709,3.3382178,POINT (3.3382178 6.5672709),Lagos,Nigeria
6.5625221,3.261507,POINT (3.261507 6.5625221),Lagos,Nigeria
6.6229933,3.32797,POINT (3.32797 6.6229933),Lagos,Nigeria
9.1021592,7.3865425,POINT (7.3865425 9.1021592),Federal Capital Territory,Nigeria
,,,,
4.6366848,7.9391518,POINT (7.9391518 4.6366848),Akwa Ibom,Nigeria
,,,,
,,,,
7.151954,3.3464259,POINT (3.3464259 7.151954),Ogun,Nigeria
6.4759124,3.7602241,POINT (3.7602241 6.4759124),Lagos,Nigeria
,,,,
6.4374159,3.4668698,POINT (3.4668698 6.4374159),Lagos,Nigeria
6.8230117,3.9221583,POINT (3.9221583 6.8230117),Ogun,Nigeria
6.4340012,3.4256924,POINT (3.4256924 6.4340012),Lagos,Nigeria
6.4303359,3.4239578,POINT (3.4239578 6.4303359),Lagos,Nigeria
,,,,
,,,,
6.4389202,3.4582779,POINT (3.4582779 6.4389202),Lagos,Nigeria
,,,,
,,,,
6.2418317,5.6276817,POINT (5.6276817 6.2418317),Edo,Nigeria
4.8050149,7.0358424,POINT (7.0358424 4.8050149),Rivers,Nigeria
6.651641,3.4067831,POINT (3.4067831 6.651641),Ogun,Nigeria
,,,,
6.4392835,3.4330695,POINT (3.4330695 6.4392835),Lagos,Nigeria
6.455106,3.3628026,POINT (3.3628026 6.455106),Lagos,Nigeria
9.2697493,12.4103002,POINT (12.4103002 9.2697493),Adamawa,Nigeria
8.496225,4.6086967,POINT (4.6086967 8.496225),Kwara,Nigeria
9.847086126342814,8.897843581928305,POINT (8.897843581928305 9.847086126342814),Plateau,Nigeria
8.4602317,4.518445,POINT (4.518445 8.4602317),Kwara,Nigeria
7.1176565,3.334732,POINT (3.334732 7.1176565),Ogun,Nigeria
6.5806918,3.2820329,POINT (3.2820329 6.5806918),Lagos,Nigeria
9.0674895,7.4446926,POINT (7.4446926 9.0674895),Federal Capital Territory,Nigeria
4.8654285,6.9750855,POINT (6.9750855 4.8654285),Rivers,Nigeria
6.451961,3.3962723,POINT (3.3962723 6.451961),Lagos,Nigeria
6.4441434,3.4345869,POINT (3.4345869 6.4441434),Lagos,Nigeria
,,,,
6.608266,3.3810932,POINT (3.3810932 6.608266),Lagos,Nigeria
,,,,
6.5847393,3.2915333,POINT (3.2915333 6.5847393),Lagos,Nigeria
7.1389521,3.3318086,POINT (3.3318086 7.1389521),Ogun,Nigeria
,,,,
,,,,
,,,,
7.5006889,3.9091456,POINT (3.9091456 7.5006889),Oyo,Nigeria
6.6805874,3.50944,POINT (3.50944 6.6805874),Lagos,Nigeria
,,,,
,,,,
,,,,
7.4861078,4.5326305,POINT (4.5326305 7.4861078),Osun,Nigeria
6.0629636,8.33873,POINT (8.33873 6.0629636),Cross River,Nigeria
8.4831761,4.5671173,POINT (4.5671173 8.4831761),Kwara,Nigeria
7.4063863,3.9368532,POINT (3.9368532 7.4063863),Oyo,Nigeria
6.4402493,3.9131147,POINT (3.9131147 6.4402493),Lagos,Nigeria
9.0734216,7.4704878,POINT (7.4704878 9.0734216),Federal Capital Territory,Nigeria
,,,,
6.67284,3.5143868,POINT (3.5143868 6.67284),Lagos,Nigeria
6.5810176,3.3963934,POINT (3.3963934 6.5810176),Lagos,Nigeria
,,,,
,,,,
,,,,
,,,,
7.7892793,4.541653,POINT (4.541653 7.7892793),Osun,Nigeria
,,,,
9.8390034,8.8975125,POINT (8.8975125 9.8390034),Plateau,Nigeria
6.776668,3.5252189,POINT (3.5252189 6.776668),Ogun,Nigeria
7.3126296,5.1577058,POINT (5.1577058 7.3126296),Ondo,Nigeria
,,,,
9.912995,8.888935,POINT (8.888935 9.912995),Plateau,Nigeria
,,,,
7.8222985,3.9147069,POINT (3.9147069 7.8222985),Oyo,Nigeria
5.559055,5.768004,POINT (5.768004 5.559055),Delta,Nigeria
10.5225053,7.428821,POINT (7.428821 10.5225053),Kaduna,Nigeria
,,,,
,,,,
9.1071597,7.4055238,POINT (7.4055238 9.1071597),Federal Capital Territory,Nigeria
7.1699314,3.3831924,POINT (3.3831924 7.1699314),Ogun,Nigeria
7.2790222,6.1116039,POINT (6.1116039 7.2790222),Edo,Nigeria
7.4928917,3.9268617,POINT (3.9268617 7.4928917),Oyo,Nigeria
6.6290315,3.5409489,POINT (3.5409489 6.6290315),Lagos,Nigeria
,,,,
9.0308354,7.4953948,POINT (7.4953948 9.0308354),Federal Capital Territory,Nigeria
11.8030729,13.1855688,POINT (13.1855688 11.8030729),Borno,Nigeria
7.1248691,3.3743221,POINT (3.3743221 7.1248691),Ogun,Nigeria
4.8566474,6.963732,POINT (6.963732 4.8566474),Rivers,Nigeria
7.1868282,5.2295528,POINT (5.2295528 7.1868282),Ondo,Nigeria
8.5001198,4.6100146,POINT (4.6100146 8.5001198),Kwara,Nigeria
6.4523012,3.3872409,POINT (3.3872409 6.4523012),Lagos,Nigeria
6.4962198,3.5875457,POINT (3.5875457 6.4962198),Lagos,Nigeria
6.6592413,3.3093031,POINT (3.3093031 6.6592413),Lagos,Nigeria
4.9650792,8.3550228,POINT (8.3550228 4.9650792),Cross River,Nigeria
,,,,
6.5818958,3.3468613,POINT (3.3468613 6.5818958),Lagos,Nigeria
6.549919,3.2673212,POINT (3.2673212 6.549919),Lagos,Nigeria
,,,,
8.4805377,4.5171419,POINT (4.5171419 8.4805377),Kwara,Nigeria
5.5483781,5.8246905,POINT (5.8246905 5.5483781),Delta,Nigeria
7.3862526,3.880576,POINT (3.880576 7.3862526),Oyo,Nigeria
11.1564139,7.6468429,POINT (7.6468429 11.1564139),Kaduna,Nigeria
7.3555169,3.8957678,POINT (3.8957678 7.3555169),Oyo,Nigeria
6.5854158,3.2387222,POINT (3.2387222 6.5854158),Lagos,Nigeria
6.5416284,3.3823173,POINT (3.3823173 6.5416284),Lagos,Nigeria
6.4620517,3.6314267,POINT (3.6314267 6.4620517),Lagos,Nigeria
7.3867585,3.9980535,POINT (3.9980535 7.3867585),Oyo,Nigeria
,,,,
9.0911591,7.409596,POINT (7.409596 9.0911591),Federal Capital Territory,Nigeria
,,,,
6.6039583,3.38218,POINT (3.38218 6.6039583),Lagos,Nigeria
6.4404437,3.3656492,POINT (3.3656492 6.4404437),Lagos,Nigeria
9.123573,7.4927481,POINT (7.4927481 9.123573),Federal Capital Territory,Nigeria
6.6224465,3.4905008,POINT (3.4905008 6.6224465),Lagos,Nigeria
5.4422871,7.0238027,POINT (7.0238027 5.4422871),Imo,Nigeria
,,,,
6.6681067,3.3075953,POINT (3.3075953 6.6681067),Lagos,Nigeria
4.9261183,6.289975,POINT (6.289975 4.9261183),Bayelsa,Nigeria
6.5257703,3.3824074,POINT (3.3824074 6.5257703),Lagos,Nigeria
,,,,
7.5068243,4.5866857,POINT (4.5866857 7.5068243),Osun,Nigeria
6.492687,3.3306627,POINT (3.3306627 6.492687),Lagos,Nigeria
6.4550562,3.5628598,POINT (3.5628598 6.4550562),Lagos,Nigeria
6.5397064,3.3549943,POINT (3.3549943 6.5397064),Lagos,Nigeria
6.5545208,3.2656981,POINT (3.2656981 6.5545208),Lagos,Nigeria
6.9827804,3.5306698,POINT (3.5306698 6.9827804),Ogun,Nigeria
,,,,
,,,,
6.5169928,3.3973649,POINT (3.3973649 6.5169928),Lagos,Nigeria
,,,,
6.2826796,5.6223032,POINT (5.6223032 6.2826796),Edo,Nigeria
6.1938305,6.7378896,POINT (6.7378896 6.1938305),Delta,Nigeria
4.9720671,8.3630994,POINT (8.3630994 4.9720671),Cross River,Nigeria
8.4590894,4.5796927,POINT (4.5796927 8.4590894),Kwara,Nigeria
8.8494233,7.8810317,POINT (7.8810317 8.8494233),Nasarawa,Nigeria
4.9383161,6.3211118,POINT (6.3211118 4.9383161),Bayelsa,Nigeria
5.5086909,7.499299,POINT (7.499299 5.5086909),Abia,Nigeria
,,,,
7.4508506,3.9503855,POINT (3.9503855 7.4508506),Oyo,Nigeria
7.4438858,3.8984686,POINT (3.8984686 7.4438858),Oyo,Nigeria
,,,,
6.430547,3.4250123,POINT (3.4250123 6.430547),Lagos,Nigeria
,,,,
6.4574415,3.3814212,POINT (3.3814212 6.4574415),Lagos,Nigeria
,,,,
6.4541164,3.7048291,POINT (3.7048291 6.4541164),Lagos,Nigeria
,,,,
6.4825393,3.3628045,POINT (3.3628045 6.4825393),Lagos,Nigeria
6.5229735,3.3148134,POINT (3.3148134 6.5229735),Lagos,Nigeria
7.7023491,8.5753638,POINT (8.5753638 7.7023491),Benue,Nigeria
9.1556516,7.3346092,POINT (7.3346092 9.1556516),Federal Capital Territory,Nigeria
,,,,
,,,,
5.1306546,7.3579016,POINT (7.3579016 5.1306546),Abia,Nigeria
9.1461229,7.3753219,POINT (7.3753219 9.1461229),Federal Capital Territory,Nigeria
8.9892747,7.5678901,POINT (7.5678901 8.9892747),Nasarawa,Nigeria
6.4828792,3.340139,POINT (3.340139 6.4828792),Lagos,Nigeria
11.1064646,7.7315082,POINT (7.7315082 11.1064646),Kaduna,Nigeria
,,,,
6.4270116,3.4309448,POINT (3.4309448 6.4270116),Lagos,Nigeria
8.4817916,4.5625951,POINT (4.5625951 8.4817916),Kwara,Nigeria
9.0665884,7.4963215,POINT (7.4963215 9.0665884),Federal Capital Territory,Nigeria
8.4771985,4.6183277,POINT (4.6183277 8.4771985),Kwara,Nigeria
,,,,
6.5737533,3.2807454,POINT (3.2807454 6.5737533),Lagos,Nigeria
,,,,
7.6966765,8.550778,POINT (8.550778 7.6966765),Benue,Nigeria
7.2575674,5.2118247,POINT (5.2118247 7.2575674),Ondo,Nigeria
7.4571986,3.8612211,POINT (3.8612211 7.4571986),Oyo,Nigeria
9.0346273,7.4791983,POINT (7.4791983 9.0346273),Federal Capital Territory,Nigeria
8.985174,7.4444594,POINT (7.4444594 8.985174),Federal Capital Territory,Nigeria
7.4238883,3.8749983,POINT (3.8749983 7.4238883),Oyo,Nigeria
6.6401483,3.3422628,POINT (3.3422628 6.6401483),Lagos,Nigeria
11.9735439,8.5147205,POINT (8.5147205 11.9735439),Kano,Nigeria
6.4621414,3.3867958,POINT (3.3867958 6.4621414),Lagos,Nigeria
4.8138282,6.9480508,POINT (6.9480508 4.8138282),Rivers,Nigeria
7.6530907,5.2288351,POINT (5.2288351 7.6530907),Ekiti,Nigeria
8.9165119,7.2575093,POINT (7.2575093 8.9165119),Federal Capital Territory,Nigeria
,,,,
7.2375484,5.2000837,POINT (5.2000837 7.2375484),Ondo,Nigeria
7.2888774,5.1460545,POINT (5.1460545 7.2888774),Ondo,Nigeria
,,,,
4.9423225,6.3210698,POINT (6.3210698 4.9423225),Bayelsa,Nigeria
7.3401106,3.8708762,POINT (3.8708762 7.3401106),Oyo,Nigeria
6.4735916,3.6282713,POINT (3.6282713 6.4735916),Lagos,Nigeria
7.1195992,3.3129254,POINT (3.3129254 7.1195992),Ogun,Nigeria
6.5349976,3.3217904,POINT (3.3217904 6.5349976),Lagos,Nigeria
,,,,
8.9749403,7.3785,POINT (7.3785 8.9749403),Federal Capital Territory,Nigeria
6.4427609,3.4205677,POINT (3.4205677 6.4427609),Lagos,Nigeria
,,,,
6.6060299,3.3496499,POINT (3.3496499 6.6060299),Lagos,Nigeria
,,,,
6.784304,4.8725268,POINT (4.8725268 6.784304),Ondo,Nigeria
,,,,
7.4267454,3.8911472,POINT (3.8911472 7.4267454),Oyo,Nigeria
8.990339,7.3632967,POINT (7.3632967 8.990339),Federal Capital Territory,Nigeria
6.492549,3.3362157,POINT (3.3362157 6.492549),Lagos,Nigeria
7.4213331,3.8221443,POINT (3.8221443 7.4213331),Oyo,Nigeria
6.5568213,3.2814697,POINT (3.2814697 6.5568213),Lagos,Nigeria
6.6420083,3.3084534,POINT (3.3084534 6.6420083),Lagos,Nigeria
,,,,
,,,,
7.4109961,3.9120898,POINT (3.9120898 7.4109961),Oyo,Nigeria
6.4293923,3.5247072,POINT (3.5247072 6.4293923),Lagos,Nigeria
,,,,
,,,,
4.6438891,7.9257505,POINT (7.9257505 4.6438891),Akwa Ibom,Nigeria
6.531303,3.2329407,POINT (3.2329407 6.531303),Lagos,Nigeria
6.6211758,3.5310086,POINT (3.5310086 6.6211758),Lagos,Nigeria
4.6403393,7.9297856,POINT (7.9297856 4.6403393),Akwa Ibom,Nigeria
6.6367236,3.3687497,POINT (3.3687497 6.6367236),Lagos,Nigeria
9.0636258,7.4099902,POINT (7.4099902 9.0636258),Federal Capital Territory,Nigeria
,,,,
,,,,
6.4285226,3.4279986,POINT (3.4279986 6.4285226),Lagos,Nigeria
,,,,
,,,,
6.4167022,7.4972502,POINT (7.4972502 6.4167022),Enugu,Nigeria
6.5490517,3.329568,POINT (3.329568 6.5490517),Lagos,Nigeria
6.6178599,3.3621253,POINT (3.3621253 6.6178599),Lagos,Nigeria
,,,,
6.618535,3.471805,POINT (3.471805 6.618535),Lagos,Nigeria
6.2035341,6.7310808,POINT (6.7310808 6.2035341),Delta,Nigeria
6.5513984,3.2247592,POINT (3.2247592 6.5513984),Lagos,Nigeria
6.4562179,3.6111389,POINT (3.6111389 6.4562179),Lagos,Nigeria
9.0007668,7.2702164,POINT (7.2702164 9.0007668),Federal Capital Territory,Nigeria
9.0837675,7.4865098,POINT (7.4865098 9.0837675),Federal Capital Territory,Nigeria
6.4545459,3.3871146,POINT (3.3871146 6.4545459),Lagos,Nigeria
,,,,
6.4471613,3.4367713,POINT (3.4367713 6.4471613),Lagos,Nigeria
6.5362051,3.2767531,POINT (3.2767531 6.5362051),Lagos,Nigeria
6.6697833,3.3462517,POINT (3.3462517 6.6697833),Lagos,Nigeria
6.1527515,6.8149756,POINT (6.8149756 6.1527515),Anambra,Nigeria
7.3574644,3.8717344,POINT (3.8717344 7.3574644),Oyo,Nigeria
,,,,
6.1279827,6.7712733,POINT (6.7712733 6.1279827),Anambra,Nigeria
6.4601936,3.4176509,POINT (3.4176509 6.4601936),Lagos,Nigeria
5.7827363,6.1001944,POINT (6.1001944 5.7827363),Delta,Nigeria
7.1479056,3.2724085,POINT (3.2724085 7.1479056),Ogun,Nigeria
6.4276529,3.4617177,POINT (3.4617177 6.4276529),Lagos,Nigeria
6.5634102,3.3791368,POINT (3.3791368 6.5634102),Lagos,Nigeria
6.8069289,3.4567564,POINT (3.4567564 6.8069289),Ogun,Nigeria
8.4892092,4.5777578,POINT (4.5777578 8.4892092),Kwara,Nigeria
6.6772133,3.36518,POINT (3.36518 6.6772133),Ogun,Nigeria
6.4584668,3.2041744,POINT (3.2041744 6.4584668),Lagos,Nigeria
,,,,
7.794224,4.5545448,POINT (4.5545448 7.794224),Osun,Nigeria
7.3564133,3.8777733,POINT (3.8777733 7.3564133),Oyo,Nigeria
9.887505,4.4930517,POINT (4.4930517 9.887505),Niger,Nigeria
6.5208935,3.3096838,POINT (3.3096838 6.5208935),Lagos,Nigeria
5.0263922,7.8921853,POINT (7.8921853 5.0263922),Akwa Ibom,Nigeria
4.8621136,7.044299,POINT (7.044299 4.8621136),Rivers,Nigeria
9.0886474,7.4952326,POINT (7.4952326 9.0886474),Federal Capital Territory,Nigeria
,,,,
7.5362633,3.9127963,POINT (3.9127963 7.5362633),Oyo,Nigeria
6.5201744,3.2327531,POINT (3.2327531 6.5201744),Lagos,Nigeria
,,,,
6.4504378,3.2813874,POINT (3.2813874 6.4504378),Lagos,Nigeria
6.5628218,3.3314938,POINT (3.3314938 6.5628218),Lagos,Nigeria
,,,,
,,,,
10.4682741,7.4505846,POINT (7.4505846 10.4682741),Kaduna,Nigeria
6.6561113,3.2877592,POINT (3.2877592 6.6561113),Lagos,Nigeria
6.6478514,3.2818886,POINT (3.2818886 6.6478514),Lagos,Nigeria
6.5866738,3.2457617,POINT (3.2457617 6.5866738),Lagos,Nigeria
,,,,
6.5075679,3.353836,POINT (3.353836 6.5075679),Lagos,Nigeria
6.5882742,3.3981264,POINT (3.3981264 6.5882742),Lagos,Nigeria
7.3325692,3.8675982,POINT (3.8675982 7.3325692),Oyo,Nigeria
7.3555954,3.8539193,POINT (3.8539193 7.3555954),Oyo,Nigeria
,,,,
,,,,
7.37335,3.8551,POINT (3.8551 7.37335),Oyo,Nigeria
,,,,
6.6599293,8.7962242,POINT (8.7962242 6.6599293),Cross River,Nigeria
6.5612502,3.3927903,POINT (3.3927903 6.5612502),Lagos,Nigeria
,,,,
9.0678883,7.4501583,POINT (7.4501583 9.0678883),Federal Capital Territory,Nigeria
6.6391325,3.3657378,POINT (3.3657378 6.6391325),Lagos,Nigeria
6.4994507,3.357145,POINT (3.357145 6.4994507),Lagos,Nigeria
6.685203,3.3224209,POINT (3.3224209 6.685203),Lagos,Nigeria
7.2166211,3.4465844,POINT (3.4465844 7.2166211),Ogun,Nigeria
6.5615377,3.3743221,POINT (3.3743221 6.5615377),Lagos,Nigeria
8.1670658,4.2663653,POINT (4.2663653 8.1670658),Oyo,Nigeria
6.6723217,3.310545,POINT (3.310545 6.6723217),Lagos,Nigeria
7.4203426,3.8905106,POINT (3.8905106 7.4203426),Oyo,Nigeria
,,,,
6.6404349,3.2792292,POINT (3.2792292 6.6404349),Lagos,Nigeria
6.4480535,3.4708909,POINT (3.4708909 6.4480535),Lagos,Nigeria
,,,,
,,,,
6.5236228,3.3173309,POINT (3.3173309 6.5236228),Lagos,Nigeria
,,,,
,,,,
,,,,
,,,,
6.6947221,3.2519197,POINT (3.2519197 6.6947221),Lagos,Nigeria
